user_id, review_id, listing_id
64,803,7659
761,718,1460
538,395,3026
453,397,1486
591,669,1463
655,201,7561
674,704,719
681,659,1110
394,884,7332
900,56,7569
613,243,5790
920,382,9920
26,509,9771
566,935,6485
204,417,5609
36,88,5799
277,606,2100
278,844,9964
169,144,7731
369,322,5024
99,55,4269
121,18,7193
338,630,8720
843,93,8439
608,196,5039
23,188,7803
938,445,8411
617,958,8331
842,798,723
825,480,766
945,535,2884
651,639,2854
670,625,2444
761,506,7794
968,800,7977
836,239,3824
61,872,3118
142,524,6521
817,978,6985
179,538,8101
505,795,6497
644,353,989
195,519,9798
168,567,5256
290,178,750
187,465,3323
823,420,5441
863,88,1727
914,785,1799
678,881,4963
806,137,5098
11,521,4355
647,812,4533
262,660,2651
24,866,1783
236,846,1906
281,282,5954
871,886,8394
607,464,5418
29,687,3757
12,477,3534
544,836,689
304,966,9082
752,983,2133
170,664,4508
403,572,3758
965,135,2765
718,925,3941
660,59,6332
809,772,504
181,604,4935
936,222,7871
678,952,2752
336,597,3101
249,893,5277
609,719,9469
795,274,2058
180,53,5032
467,563,3620
414,948,8732
167,162,5103
116,978,2740
533,434,6433
94,201,6473
83,996,3364
469,507,5828
273,146,2852
835,15,3368
482,791,2602
176,285,3777
577,803,7489
677,928,9098
875,429,1219
776,868,2815
557,103,6872
391,680,4039
938,55,3863
527,308,9688
351,926,3094
879,528,1112
780,38,37
517,952,2007
620,613,2801
280,316,1795
429,762,2130
428,65,9424
261,260,3300
433,802,1522
280,342,2177
919,86,8612
396,750,7344
84,498,9631
775,916,296
30,167,2915
250,255,9055
152,172,2416
783,693,9685
705,430,2846
73,158,1574
61,308,224
396,382,3264
812,981,6250
926,266,2706
873,129,2156
712,315,4840
649,446,4069
791,740,9586
18,104,2016
360,209,3077
553,170,5375
959,324,2312
824,714,233
575,189,1876
901,269,6884
310,820,1034
495,953,6407
1,831,6090
566,555,6597
802,74,2357
437,734,410
119,97,7225
373,387,7357
712,347,7358
453,484,2022
664,845,1050
183,928,6674
600,875,3325
554,797,6758
686,416,8328
592,83,3708
470,104,7835
882,749,4167
99,38,5892
311,885,7777
526,816,5204
247,409,6762
284,465,3957
501,813,5282
583,404,6624
986,578,5339
247,154,7209
875,552,5729
8,169,9121
403,78,9665
533,741,8631
837,4,1168
429,895,9599
829,929,8660
419,527,4169
948,162,6226
428,708,4534
442,432,1326
810,133,4450
61,413,7255
732,489,4880
152,105,5201
387,222,3622
797,294,9009
644,78,3309
31,561,3035
999,813,523
555,871,8571
107,231,2379
744,617,6530
82,273,5614
549,345,1074
482,262,2198
749,274,8438
739,485,5750
776,640,6895
55,431,6658
364,393,7542
544,987,2596
899,365,4497
859,554,6453
556,497,7012
871,489,2857
641,43,5296
710,795,4877
460,286,628
931,514,2280
454,85,7218
812,745,1020
810,276,5038
449,550,8105
874,212,2252
77,160,5597
148,717,6746
992,514,4075
247,216,4962
252,829,1208
623,970,3636
148,353,5957
634,630,4666
197,323,4944
583,525,2015
172,324,9759
559,291,1656
71,649,3664
347,183,4383
459,538,4858
997,789,285
99,545,7513
377,153,3361
203,630,8765
377,768,1786
255,597,9023
709,605,4635
707,965,1105
897,939,1083
589,22,2631
118,866,4258
581,444,8870
425,97,6810
804,244,5720
305,761,1143
713,327,6996
723,404,3079
670,843,9396
575,49,3126
494,879,4366
395,650,561
200,592,6571
891,672,4535
254,15,206
470,938,4792
180,688,2089
614,891,3956
833,533,487
944,681,27
162,521,1105
792,144,6110
976,474,3379
199,105,8757
844,877,4251
247,311,8223
831,491,1991
285,710,5120
597,383,3811
225,690,9591
821,311,147
761,991,160
476,658,2447
987,386,4497
851,292,7333
122,972,8521
283,281,6600
877,81,471
744,170,4568
488,960,1794
609,110,5702
467,294,5242
8,535,2497
99,735,9388
290,505,3054
712,464,1501
243,979,2316
762,1000,2261
750,132,1317
133,553,5823
265,937,556
889,356,8294
3,529,6683
9,798,8534
91,467,3441
573,180,5869
318,785,9518
543,290,7069
742,63,4990
754,637,8800
330,144,55
83,113,2686
859,578,129
684,935,8470
177,886,1315
731,704,5544
851,370,4302
611,676,2954
16,669,6282
116,459,800
333,671,5678
402,654,4720
142,707,2795
643,89,1066
653,390,8649
666,765,8827
668,14,5177
262,301,4395
693,914,1403
457,704,690
703,407,8888
294,728,1586
277,967,8865
838,994,3667
366,652,8475
546,142,5938
890,753,3081
294,878,8822
4,690,6910
51,399,5143
455,892,4870
326,301,9606
247,753,1377
642,366,4204
378,232,4792
674,811,5615
676,663,6315
183,112,8818
478,959,7242
956,747,5704
952,93,3419
864,160,7393
531,572,9392
917,615,7344
389,326,5036
443,20,5250
909,758,2039
134,687,7206
977,531,9184
807,42,8140
459,524,6420
273,164,1076
42,803,6956
372,442,1548
944,97,8498
112,447,6400
67,231,5777
241,742,3803
607,353,2861
888,19,6723
31,790,8623
418,642,7033
78,63,9489
202,672,8738
45,406,1975
717,917,6660
455,399,5789
462,45,7629
124,69,7637
528,530,8997
261,63,9173
872,389,5488
239,476,8528
348,183,4062
349,887,2397
757,141,7850
6,211,6979
428,662,3858
305,502,7895
993,377,17
318,800,1032
529,200,1208
387,240,4491
125,706,7414
760,359,1742
685,131,1395
505,500,2865
132,776,2901
321,651,6219
132,620,1759
80,321,3586
583,946,1432
547,828,445
98,267,7245
357,647,6386
647,699,1239
426,949,7152
260,65,4068
486,426,3458
337,265,6245
778,116,6718
217,907,4525
717,790,9259
554,54,9157
433,405,6109
73,796,7958
607,795,4690
804,801,1357
67,600,4532
82,549,6998
74,382,7853
104,59,834
71,577,3844
221,948,8220
281,853,2083
415,672,5113
947,134,5482
44,880,6142
19,37,3290
167,799,8374
46,177,5629
604,832,8651
289,570,7892
603,683,7046
438,961,6125
560,487,8995
344,29,4806
331,592,3861
352,201,2993
279,112,8532
437,973,5342
238,440,5540
454,494,5377
835,577,5960
293,48,6221
652,208,5364
921,374,973
500,940,5452
466,76,9548
427,137,5849
367,127,5726
793,264,4872
435,95,7301
304,778,7721
186,302,3386
924,33,7970
524,985,2937
125,360,8033
177,863,7184
789,656,101
826,286,9418
295,356,9195
619,377,7948
530,267,4209
140,20,1943
541,46,3460
130,346,9298
643,105,4537
154,649,1668
477,373,8993
942,318,5913
895,760,7686
761,384,4342
862,188,6272
414,208,9828
55,87,4014
36,846,187
748,53,5173
86,512,9840
891,150,4266
914,890,5481
603,461,6596
293,6,7213
349,796,8496
172,675,1092
837,845,826
957,184,2148
890,800,1310
177,901,1450
179,587,5603
341,859,7800
719,926,4003
631,644,5035
105,984,2197
90,157,9706
160,830,3068
663,526,2403
538,466,634
185,685,4112
545,173,3360
401,710,7618
897,730,7148
898,560,8890
304,617,6112
857,342,3492
983,125,7784
226,66,8962
928,865,9639
924,553,698
508,391,5276
729,224,2237
202,522,4028
687,566,8834
41,609,7169
435,120,1106
833,943,6393
31,506,5228
102,248,8321
93,172,8812
74,613,30
827,4,9065
170,608,3171
242,464,3795
769,167,9115
980,561,4632
215,702,3525
770,603,9045
613,536,4546
982,969,7040
892,978,3656
215,621,2947
433,696,251
609,787,2580
1,823,3253
248,896,1437
58,523,8425
786,138,5738
155,158,9070
598,800,6964
912,785,6275
707,686,3774
280,778,7915
889,735,3254
536,330,9137
919,237,7604
137,451,2895
742,468,4889
213,26,2547
214,577,1598
312,870,2919
825,453,6295
130,842,8523
525,163,2421
769,937,3115
192,332,7240
978,952,4631
672,792,2561
740,67,863
786,441,6709
648,241,8385
724,918,9378
166,463,9196
800,561,2032
319,302,2790
686,357,9747
879,786,8062
478,491,3448
811,951,6165
740,772,4816
349,94,8660
275,241,8934
799,589,3889
556,185,5125
804,932,4390
736,705,5185
733,737,880
638,107,28
442,108,7364
100,673,311
114,154,2911
419,870,715
327,719,4737
352,785,268
455,738,9283
221,357,6760
519,57,9277
147,138,9757
908,366,4813
603,468,759
147,898,4514
242,773,9507
364,266,7328
166,725,5206
898,38,6464
921,311,9670
244,765,9005
754,445,3228
73,698,17
209,921,6277
516,839,1733
851,23,6835
982,633,1838
872,795,7244
313,945,8285
834,607,7207
618,964,6251
72,820,425
983,375,4622
926,422,7688
868,661,2327
391,354,8778
28,494,7764
253,369,568
602,551,8633
695,792,175
423,675,9069
557,172,5162
602,777,215
996,393,3082
611,455,74
817,697,4513
951,368,4843
575,483,7467
924,167,4122
485,426,5630
590,195,8615
928,894,1188
189,968,3523
591,355,7471
178,792,8153
679,333,1025
872,22,3230
510,536,4474
573,686,7459
152,134,9506
392,26,6000
109,937,1843
404,328,649
997,462,3883
493,802,8920
333,779,8146
478,983,2780
135,150,6905
512,733,9461
553,685,4377
758,449,9976
513,450,4985
120,345,2607
954,430,9683
313,894,6838
709,308,3751
855,844,8451
574,558,8013
67,107,876
93,675,765
238,112,4958
296,255,698
580,463,4945
203,502,8495
982,873,6115
673,426,3117
839,598,2473
340,968,5987
108,481,4777
548,273,3755
373,393,6318
92,710,6483
688,733,1704
996,258,5108
594,927,7237
769,83,688
66,776,5236
315,193,5982
754,396,2075
119,149,8882
572,936,1632
469,502,1728
231,705,2226
375,642,8077
437,306,3974
835,425,4479
254,73,2743
682,682,666
112,717,1518
793,745,4391
242,13,9622
156,194,8039
87,244,4903
183,186,4790
24,646,657
817,213,509
727,801,7965
29,363,5042
161,180,2742
380,689,2726
886,21,6805
39,140,1448
455,153,4966
305,306,5491
552,254,5825
877,484,1517
726,327,7003
728,793,9298
374,708,7339
116,711,8955
372,314,737
773,429,8460
979,410,3273
914,310,2852
163,461,2218
767,686,5949
292,94,8486
215,433,4497
477,398,998
630,216,4581
210,235,3697
685,100,8630
814,873,2499
685,820,6753
701,203,6594
513,972,711
969,552,7790
905,282,7079
663,22,5491
978,411,1149
573,445,7804
8,21,6493
210,496,4489
547,778,6122
232,986,6211
943,832,4098
628,951,2932
509,952,3106
60,788,1530
664,790,710
830,302,4525
567,39,5663
8,615,445
658,818,1635
119,735,1940
298,182,9238
97,746,7375
255,5,4609
27,908,3991
630,681,3307
104,604,6532
943,970,808
882,673,6029
118,572,6214
359,432,6627
403,428,7183
875,124,8540
281,107,2694
740,135,1602
569,753,2316
165,131,4979
322,28,3866
676,897,654
45,256,1558
185,724,5786
17,583,471
302,675,6269
813,627,3251
163,864,2601
878,846,9322
779,731,1192
131,417,6626
996,360,6005
666,614,7884
850,681,3172
408,567,632
638,800,1229
132,409,8963
218,696,8960
643,947,4415
811,76,9201
438,998,6387
142,26,649
913,652,7154
886,318,3457
736,593,3814
859,482,8420
278,985,9333
137,474,3788
698,919,5721
778,676,4282
130,789,8233
321,602,3461
497,615,2520
426,933,2383
175,318,8887
681,516,5906
403,182,6703
600,371,4204
285,759,7722
640,59,5569
849,495,2546
212,842,2378
272,882,3945
325,431,1128
828,92,7646
55,603,9982
795,310,1427
962,662,5063
644,188,555
684,685,1930
135,317,1288
146,397,3315
971,702,4849
95,239,5093
386,942,7854
745,979,1501
918,44,8711
207,854,2878
803,885,8616
456,490,1250
135,798,7756
800,661,4024
670,564,5141
423,687,1322
879,849,1876
327,903,1570
936,216,2591
648,907,2711
382,188,7273
221,706,3633
926,845,6234
633,96,6212
715,83,5225
965,991,1366
502,740,128
702,114,654
484,847,8742
747,745,7177
477,377,5256
607,246,9536
817,406,2731
478,9,2985
778,85,8125
340,820,2678
92,181,4439
126,912,2947
531,10,4740
366,346,77
812,566,1676
476,985,7736
660,960,5900
545,538,3885
319,378,7853
559,657,8435
297,931,8797
721,983,1401
737,10,882
444,463,6845
577,16,4830
171,128,6432
585,759,5516
650,513,6906
845,611,8959
149,446,7474
132,72,2397
134,55,3895
779,525,8248
641,209,1967
705,338,72
798,726,7161
537,975,2787
856,150,7793
839,724,9880
64,854,826
655,43,9282
673,472,7010
207,990,4421
108,96,2181
663,500,3349
647,790,5123
107,736,7415
112,371,9347
689,113,9404
600,421,6167
451,823,3200
593,184,5420
348,941,1837
374,951,6763
606,11,5819
119,450,8198
998,187,9379
796,111,9526
883,793,8494
991,932,1129
814,165,6422
529,569,1166
41,161,5224
37,13,2716
818,62,8513
736,88,8128
910,162,561
297,140,8771
178,130,2265
773,28,9737
184,925,8140
672,480,2738
545,490,2743
785,958,2338
56,925,1941
206,960,4921
160,46,6084
896,857,293
511,755,9672
982,340,9770
853,262,4683
492,250,9890
369,121,4265
870,317,2607
558,866,863
134,254,6908
711,374,6244
279,448,8863
521,23,8905
695,925,3228
298,152,5125
510,211,4506
93,460,7248
672,618,5777
581,603,222
901,403,8952
431,611,851
985,507,8541
760,321,1592
900,505,2678
514,878,4331
711,239,5800
722,18,412
757,105,2970
990,370,7129
329,258,5416
37,690,5032
23,477,42
200,963,1988
862,109,6134
931,980,3001
324,460,2050
716,449,8675
366,850,2279
265,498,7040
750,301,1448
196,599,6626
746,270,5658
696,346,5736
320,32,5115
184,405,1264
196,12,9845
517,899,1909
323,644,9809
849,832,5146
352,267,9105
297,407,9211
369,798,9016
235,795,3504
757,603,7699
460,699,8483
353,590,422
11,932,8228
387,600,6045
449,66,8742
328,271,5674
636,496,6234
531,603,5148
900,943,3295
396,769,99
161,210,4861
644,179,9789
724,504,185
217,851,2607
433,236,1151
133,229,129
377,395,552
589,636,1853
11,930,9712
652,174,2706
355,873,2370
948,7,5444
186,565,6012
418,312,4186
632,775,4300
39,495,2820
785,773,1640
237,633,4045
557,810,849
879,862,4126
396,294,7479
175,790,7415
426,26,9273
951,413,7398
495,204,1174
387,251,2700
134,706,1822
548,799,9813
90,122,5026
74,706,2049
698,25,1672
963,257,3434
662,274,2456
519,315,9702
266,730,453
366,635,9616
23,406,1809
805,804,956
190,707,2204
776,98,5560
412,418,1707
419,703,6394
656,645,8437
309,778,9062
271,995,2990
607,110,7225
86,182,819
752,265,4392
136,375,5114
806,981,2873
426,623,4303
969,107,6249
444,533,4941
780,935,7747
679,961,127
257,694,6106
864,986,4027
938,470,5961
622,948,9018
800,142,2274
747,904,2887
885,429,3992
124,224,6689
479,693,6559
922,905,9550
811,871,4592
709,607,9043
636,717,6376
768,197,8098
131,425,2068
101,239,6774
127,648,8595
940,289,6583
435,254,7983
751,298,8284
344,662,3944
425,738,2970
696,742,9907
140,883,6677
510,464,8364
677,231,5941
69,515,1940
976,973,1811
350,646,2355
961,609,3623
884,112,2938
832,561,3019
302,866,3429
262,338,4215
369,351,1256
74,298,5107
954,996,3441
590,724,429
796,79,6064
619,658,8167
384,134,4027
7,290,2106
493,49,3978
652,31,1506
587,930,4200
352,908,50
399,621,9803
126,224,5629
416,528,9241
188,760,3576
828,198,2290
422,38,7418
333,283,6559
877,21,9385
956,107,2965
506,829,3299
195,813,390
622,526,6412
295,359,2090
953,95,1196
301,496,9741
364,359,7991
429,633,8056
781,875,2580
1000,106,5389
175,672,244
895,132,6484
115,527,7877
322,48,968
109,851,6151
522,229,4007
665,411,6524
205,656,9739
520,317,4248
321,882,8101
627,456,2323
7,237,4339
549,990,8340
29,838,7908
726,565,987
8,256,2063
135,825,2268
756,778,8478
410,770,7965
380,322,5065
737,832,2041
860,744,2693
532,980,9167
430,137,3476
141,251,9247
199,508,8685
800,291,7521
381,935,5720
246,447,7165
917,120,8772
535,900,7730
869,82,7159
916,177,4178
813,846,7149
549,865,3999
618,162,5805
599,127,5782
361,78,2974
578,148,9642
376,397,2056
405,290,6506
483,964,7072
12,531,827
45,527,7132
88,127,207
123,236,8690
268,327,8608
734,843,7741
884,705,5180
884,846,2980
594,125,8274
646,898,9032
657,928,1100
933,339,987
31,158,5471
20,689,2918
605,25,2901
680,282,1850
238,497,4722
934,301,6406
830,184,2907
776,301,8015
722,224,8576
466,138,6422
301,525,7772
66,362,8401
467,89,4325
339,175,3176
146,491,2363
970,553,3993
339,804,306
810,594,4766
507,920,1829
358,720,5975
763,572,2472
584,36,2133
751,789,3111
227,831,3162
901,520,8829
703,790,744
683,18,3462
762,516,3299
213,371,9129
753,772,5525
430,375,609
804,908,1909
819,616,4485
952,1,2752
784,342,6803
85,879,5578
616,303,1187
975,776,2575
333,714,3388
741,336,3077
91,106,4579
760,648,5839
494,762,1622
252,204,3268
317,67,2334
181,627,898
402,814,7258
569,367,7296
568,323,3668
645,94,4283
669,34,5895
92,623,9030
652,446,7116
114,631,9558
802,970,77
964,144,2931
598,203,726
743,269,6486
452,830,2628
333,263,7738
844,130,1303
928,784,1455
268,608,3100
996,908,7283
406,900,9628
930,371,5345
435,209,3687
650,105,2219
803,392,3876
219,695,7331
371,340,3997
735,12,8962
701,651,2319
776,694,8309
257,115,847
390,308,3793
788,994,496
853,127,2756
363,3,6038
155,761,3577
709,726,9559
464,121,2636
945,921,6466
810,871,5801
221,763,1749
853,351,5791
184,960,6119
252,80,8927
346,196,2535
357,217,6561
678,467,4248
846,556,2338
93,700,3920
893,7,4426
73,599,8616
320,478,1409
322,691,396
937,816,4141
467,841,5949
192,748,8534
959,679,6287
649,214,4978
957,316,4689
60,408,4012
225,607,636
774,501,5946
802,409,569
58,545,3411
952,783,8597
249,330,2322
498,523,434
840,346,1367
978,823,7584
79,110,1973
847,180,2075
676,486,4047
630,740,5208
474,186,4728
20,817,3686
324,436,1446
304,115,5870
978,761,5047
574,355,3367
295,85,8763
651,354,7567
122,982,3226
412,196,9622
21,625,5501
98,822,1252
315,367,7272
215,901,9365
52,567,8728
505,58,9928
40,104,783
826,467,5425
870,706,5469
243,5,4717
931,39,832
695,768,5388
3,788,1314
101,250,7332
753,763,9065
299,235,6236
333,226,4230
112,331,4754
53,696,2551
5,809,4577
625,685,8848
718,97,1420
946,426,5734
871,917,5386
621,160,4209
863,383,8184
732,254,9597
153,597,5919
934,37,7468
279,407,7050
353,670,1458
28,494,5530
118,860,5276
303,25,9584
427,539,9806
300,231,5702
721,215,6697
136,451,1006
159,839,1945
136,553,6822
908,686,4795
227,559,1526
228,43,4749
791,600,1500
565,438,6027
983,249,6174
368,323,5453
634,119,3759
509,818,1218
898,575,7122
131,415,2643
112,521,2112
53,4,39
481,233,3367
787,276,8426
439,442,7265
542,537,6975
690,355,489
842,664,8678
740,720,6527
451,538,5967
240,885,9867
99,262,2001
244,630,9881
345,534,3259
450,937,1876
907,486,9351
806,206,3015
237,479,690
248,766,8719
545,18,7528
393,236,4774
332,24,8216
89,481,2400
41,305,6697
752,156,598
656,985,5342
221,440,5597
273,868,8581
523,644,6209
97,210,7901
702,294,6222
472,945,3428
111,214,5866
936,985,5568
336,114,8830
762,303,7100
782,619,6226
177,524,7309
651,272,4155
823,625,1441
664,641,671
439,140,2568
44,269,8304
320,430,2257
909,918,8939
764,961,3342
829,103,1117
893,233,3371
529,157,8536
870,791,1477
940,406,2769
479,456,5132
494,42,1376
654,258,8878
572,361,8309
245,753,2991
146,753,1181
527,421,6895
573,104,8082
426,417,9757
872,658,4131
97,52,3226
322,684,7095
484,136,1066
91,458,8086
230,143,2981
788,928,3974
511,302,1635
245,412,398
489,327,289
292,451,8277
958,123,2748
884,185,4909
987,857,4447
79,213,4795
106,4,1470
329,694,7813
653,833,6625
256,145,1320
757,976,5771
67,596,5246
964,174,6708
293,616,8074
295,896,2916
593,273,666
629,184,1992
621,593,1185
13,457,6096
8,214,4137
729,491,8611
658,951,1445
796,456,3621
649,232,2168
75,2,2992
702,399,9408
350,899,8546
584,490,7743
221,238,6524
503,733,5354
551,328,5608
224,348,4798
450,453,7097
938,673,9886
703,712,2214
853,154,8031
889,665,3078
702,20,4747
435,765,7305
748,519,9180
185,561,3612
887,206,2866
866,19,975
944,60,5243
301,836,1697
551,48,8865
917,60,8046
677,899,1884
658,803,3997
227,379,6284
134,710,2280
905,208,3883
558,72,961
42,86,4740
728,873,5064
458,497,4029
852,312,5065
519,823,5609
664,224,3906
608,106,6332
877,212,471
884,309,4333
659,732,5287
502,84,3306
390,791,6340
620,127,112
240,208,12
705,302,1482
879,666,8018
254,241,3521
126,227,1261
138,914,1927
735,428,4493
462,850,6873
575,396,3104
221,97,8625
193,812,2923
876,133,4578
330,455,7649
671,294,809
959,144,7574
482,117,2997
137,929,1597
21,499,4124
473,799,401
403,756,8730
982,120,4075
286,972,3929
454,910,3134
3,113,1925
741,90,757
943,8,3477
46,79,7541
826,505,6935
616,926,9192
680,532,459
130,924,3169
508,929,5925
945,249,7296
234,769,5659
259,496,5491
450,306,267
93,813,1396
430,687,9852
439,456,7578
28,511,6230
895,25,8883
762,892,6772
917,707,9713
455,362,8300
272,823,3188
13,169,9307
107,54,8799
44,259,925
814,924,9157
769,204,4128
367,790,8722
194,177,841
886,363,723
492,352,9677
979,222,1032
825,92,4682
154,736,7622
201,397,6030
226,187,1731
456,257,1072
79,371,1801
542,785,6136
486,249,9828
468,947,2027
216,602,8618
891,224,8958
900,373,9780
859,824,76
776,363,9130
776,672,5874
930,541,159
187,418,2319
683,745,7395
362,783,5340
530,381,4725
594,339,3763
570,201,569
222,561,8027
516,957,7852
882,48,489
571,78,5561
369,273,5824
511,707,4521
543,813,7088
673,716,3215
970,968,6507
216,687,4714
257,332,7528
470,488,701
837,598,5901
586,104,212
717,370,8109
793,96,3795
269,561,6059
135,969,6458
322,332,6174
454,475,4985
506,127,8702
462,167,5049
930,410,7849
982,678,7783
677,731,3382
786,826,7534
437,55,2495
526,505,4352
664,794,72
951,677,5200
64,968,8178
63,5,4112
67,612,1269
774,79,7275
296,999,1066
939,893,9641
5,180,9258
589,498,5778
195,390,8502
527,646,653
767,850,9370
670,167,4039
855,296,1696
431,89,6866
554,255,208
567,611,5775
63,455,9498
674,614,1069
822,692,7049
821,4,9897
429,418,681
20,931,368
601,60,6701
804,602,6094
973,219,530
41,843,1813
931,465,4754
470,809,6308
256,286,1756
130,831,456
143,94,2671
916,793,2833
798,475,9553
138,30,4578
993,841,4107
938,13,2472
973,29,5521
748,655,3593
90,950,2613
406,20,5506
348,950,4053
357,533,3250
535,280,1916
335,830,3125
361,618,8086
942,456,3772
70,345,1269
213,541,5397
249,938,1150
76,342,9542
749,932,4968
965,541,9209
56,354,2095
809,226,9695
193,928,1013
18,517,2148
549,65,8771
17,475,1855
689,588,5846
800,285,5818
643,819,8399
641,631,1574
594,16,1521
182,852,3585
536,376,4663
942,347,2752
55,731,7453
839,821,575
329,618,2919
272,888,3570
695,847,88
849,808,4191
17,801,302
403,399,5823
589,599,4118
552,142,8885
870,152,7337
878,519,6194
502,427,3424
491,69,7979
662,166,9920
552,862,8208
680,814,8837
256,307,3890
506,726,2916
15,301,8384
265,609,7887
88,118,3628
523,231,6020
391,965,7979
509,840,8617
53,878,6366
541,54,7167
845,951,2111
362,344,1863
550,731,6545
453,940,7053
231,801,9210
497,839,3274
214,859,5433
389,207,2947
243,541,9173
127,565,1897
192,514,2992
242,785,913
449,69,526
33,496,1019
117,788,6194
642,225,2029
857,501,2848
956,290,4929
531,273,9430
938,754,1599
189,714,5014
563,914,1351
229,501,4098
386,755,6136
857,340,4958
689,859,7796
810,580,2343
300,64,8126
992,907,9612
149,366,8235
817,294,809
12,862,764
857,931,9779
142,489,3774
4,313,4582
662,308,4815
399,555,7995
891,440,7008
998,511,6692
902,767,3993
534,957,8959
791,612,2021
438,956,2614
312,181,9895
797,372,7808
362,969,3189
82,662,9095
69,212,4630
430,289,4911
275,351,1076
391,3,1208
334,530,5582
715,587,6486
796,243,1363
469,849,8128
327,771,4583
802,272,5975
136,746,8953
492,442,1767
391,192,815
481,551,8932
35,27,4436
829,110,5231
676,972,7642
242,583,2604
346,463,8388
886,309,9476
783,292,4126
855,835,7214
747,910,5734
121,751,3311
583,773,9285
549,17,6973
623,867,2451
776,516,8061
542,807,6041
490,213,9010
522,598,5375
743,859,9779
598,582,3523
930,270,7102
904,479,2483
881,191,9111
140,321,8489
542,6,3003
97,686,1040
333,448,6561
922,412,9248
64,488,208
157,930,7332
183,749,2813
475,754,3936
289,466,475
184,142,158
991,5,6250
155,238,7317
563,384,8058
514,312,7486
366,697,7776
342,58,8363
708,252,7629
591,754,7846
22,121,3792
998,773,1380
689,277,3656
775,696,6360
222,292,1949
360,47,5722
131,110,8498
712,974,1974
123,20,937
646,44,8859
812,238,3585
649,276,9018
928,557,670
803,821,6075
930,225,4630
884,831,1997
396,544,7178
417,469,6816
736,470,4606
942,73,1895
684,148,2626
855,112,2606
108,616,2303
323,721,5132
82,52,1477
993,633,7685
501,148,4580
709,484,7991
255,482,4046
407,69,8543
625,996,8085
909,209,3934
263,38,2715
963,82,5627
230,713,3624
111,803,2862
818,955,605
69,253,9099
228,257,3404
780,692,5688
354,10,1384
458,296,6073
154,609,6985
836,157,9665
478,408,139
994,935,2627
443,631,7979
242,677,1798
143,150,7311
46,614,5682
486,868,8419
524,651,8945
254,938,6306
136,342,2780
898,171,8235
620,840,2639
896,553,4546
551,307,7140
368,554,7581
247,729,9582
802,10,9830
295,631,6570
443,719,9670
115,24,8854
647,722,7725
579,561,9379
521,494,7299
133,640,5352
505,731,4768
19,490,4752
365,755,7674
519,596,7598
480,719,3337
971,122,9837
948,822,1467
568,628,1553
820,8,7575
310,184,4267
217,413,8638
514,190,9845
375,979,2699
478,798,7857
464,693,9806
505,295,2892
2,542,2634
627,120,2578
592,315,8313
674,681,1138
361,425,3244
288,386,1750
951,821,9848
931,729,4465
744,147,2672
734,598,5258
582,132,5028
402,421,6070
733,779,5841
235,352,7592
76,705,2591
335,218,5933
445,676,5689
917,364,8985
95,265,1215
5,103,9391
458,3,6980
896,355,4758
626,426,781
530,504,9619
592,278,2879
169,521,7589
386,826,3686
773,574,8587
585,591,9740
361,783,821
615,752,8925
324,339,6128
163,432,7660
920,258,9407
555,547,3896
394,751,693
491,608,5806
270,406,5725
630,42,7874
389,187,1858
960,708,2378
33,372,5623
802,858,6009
58,862,2258
70,270,6857
506,494,5895
854,294,4203
263,384,2240
57,516,5841
724,113,6728
210,419,6763
269,202,3278
193,427,6468
663,763,9015
20,727,8748
721,127,7442
478,729,9275
75,320,5484
868,975,4883
786,696,8488
281,879,7612
328,694,8256
309,304,4621
530,511,7175
156,888,5029
388,600,1829
677,983,2809
524,821,7329
152,448,9013
908,584,5796
434,591,604
